,OPE ID,School,State_x,Zip Code,School Type,FEDERAL WORK Recipients,FEDERAL WORK $ Federal Award, FEDERAL WORK Disbursements,PERKINS LOAN Recipients,PERKINS LOAN $ Federal Award,PERKINS LOAN Disbursements,FEDERAL SUPPLEMENTAL Recipients,FEDERAL SUPPLEMENTAL $ Federal Award,FEDERAL SUPPLEMENTAL Disbursements,State_y,Region,CITY,STABBR,COSTT4_A
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,CA,Region 5R (San Francisco),Anaheim,CA,23333.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,CA,Region 5R (San Francisco),Ontario,CA,24741.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,CO,Region 4,Aurora,CO,25058.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,CO,Region 4 ,Aurora,CO,25058.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,MO,Eastern (St. Louis City and County),Springfield,MO,23751.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,OR,Region 4,Portland,OR,25597.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,VA,Region 5,Newport News,VA,23327.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,VA,Region 5,Arlington,VA,25912.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,VA,Region 5,Vienna,VA,28063.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,WA,Region 2,Bremerton,WA,22629.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,WA,Region 2,Vancouver,WA,22913.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,WA,Region 2,Bremerton,WA,22629.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,WA,Region 2,Vancouver,WA,22913.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,WA,Region 2,Bremerton,WA,22629.0
349,1112300,everest college,CA,90247-4163     ,Proprietary,30,54131,71588,0,0,0,230,61617,79462,WA,Region 2,Vancouver,WA,22913.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,Reseda,CA,23560.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,San Bernardino,CA,24832.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,Anaheim,CA,23333.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,Ontario,CA,24741.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,Reseda,CA,23560.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,San Bernardino,CA,24832.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,Anaheim,CA,23333.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,Ontario,CA,24741.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,Reseda,CA,23560.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,San Bernardino,CA,24832.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,Anaheim,CA,23333.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 21R,Ontario,CA,24741.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 16R (San Diego),Reseda,CA,23560.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 16R (San Diego),San Bernardino,CA,24832.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 16R (San Diego),Anaheim,CA,23333.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 16R (San Diego),Ontario,CA,24741.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,Reseda,CA,23560.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,San Bernardino,CA,24832.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,Anaheim,CA,23333.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 10,Ontario,CA,24741.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 8R (Alameda),Reseda,CA,23560.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 8R (Alameda),San Bernardino,CA,24832.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 8R (Alameda),Anaheim,CA,23333.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 8R (Alameda),Ontario,CA,24741.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 5R (San Francisco),Reseda,CA,23560.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 5R (San Francisco),San Bernardino,CA,24832.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 5R (San Francisco),Anaheim,CA,23333.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CA,Region 5R (San Francisco),Ontario,CA,24741.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CO,Region 4,Aurora,CO,25058.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,CO,Region 4 ,Aurora,CO,25058.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,MO,Eastern (St. Louis City and County),Springfield,MO,23751.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,OR,Region 4,Portland,OR,25597.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,VA,Region 5,Newport News,VA,23327.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,VA,Region 5,Arlington,VA,25912.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,VA,Region 5,Vienna,VA,28063.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,WA,Region 2,Bremerton,WA,22629.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,WA,Region 2,Vancouver,WA,22913.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,WA,Region 2,Bremerton,WA,22629.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,WA,Region 2,Vancouver,WA,22913.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,WA,Region 2,Bremerton,WA,22629.0
350,449400,everest college,CA,92408-3752     ,Proprietary,10,40579,10556,0,0,0,436,83767,104621,WA,Region 2,Vancouver,WA,22913.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,Reseda,CA,23560.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,San Bernardino,CA,24832.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,Anaheim,CA,23333.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,Ontario,CA,24741.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,Reseda,CA,23560.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,San Bernardino,CA,24832.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,Anaheim,CA,23333.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,Ontario,CA,24741.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,Reseda,CA,23560.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,San Bernardino,CA,24832.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,Anaheim,CA,23333.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 21R,Ontario,CA,24741.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 16R (San Diego),Reseda,CA,23560.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 16R (San Diego),San Bernardino,CA,24832.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 16R (San Diego),Anaheim,CA,23333.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 16R (San Diego),Ontario,CA,24741.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,Reseda,CA,23560.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,San Bernardino,CA,24832.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,Anaheim,CA,23333.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 10,Ontario,CA,24741.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 8R (Alameda),Reseda,CA,23560.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 8R (Alameda),San Bernardino,CA,24832.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 8R (Alameda),Anaheim,CA,23333.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 8R (Alameda),Ontario,CA,24741.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 5R (San Francisco),Reseda,CA,23560.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 5R (San Francisco),San Bernardino,CA,24832.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 5R (San Francisco),Anaheim,CA,23333.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CA,Region 5R (San Francisco),Ontario,CA,24741.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CO,Region 4,Aurora,CO,25058.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,CO,Region 4 ,Aurora,CO,25058.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,MO,Eastern (St. Louis City and County),Springfield,MO,23751.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,OR,Region 4,Portland,OR,25597.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,VA,Region 5,Newport News,VA,23327.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,VA,Region 5,Arlington,VA,25912.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,VA,Region 5,Vienna,VA,28063.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,WA,Region 2,Bremerton,WA,22629.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,WA,Region 2,Vancouver,WA,22913.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,WA,Region 2,Bremerton,WA,22629.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,WA,Region 2,Vancouver,WA,22913.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,WA,Region 2,Bremerton,WA,22629.0
351,3072300,everest college,CA,91761-3222     ,Proprietary,63,90577,107982,0,0,0,706,107280,171291,WA,Region 2,Vancouver,WA,22913.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,Reseda,CA,23560.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,San Bernardino,CA,24832.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,Anaheim,CA,23333.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,Ontario,CA,24741.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,Reseda,CA,23560.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,San Bernardino,CA,24832.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,Anaheim,CA,23333.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,Ontario,CA,24741.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,Reseda,CA,23560.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,San Bernardino,CA,24832.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,Anaheim,CA,23333.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 21R,Ontario,CA,24741.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 16R (San Diego),Reseda,CA,23560.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 16R (San Diego),San Bernardino,CA,24832.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 16R (San Diego),Anaheim,CA,23333.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 16R (San Diego),Ontario,CA,24741.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,Reseda,CA,23560.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,San Bernardino,CA,24832.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,Anaheim,CA,23333.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 10,Ontario,CA,24741.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 8R (Alameda),Reseda,CA,23560.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 8R (Alameda),San Bernardino,CA,24832.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 8R (Alameda),Anaheim,CA,23333.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 8R (Alameda),Ontario,CA,24741.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 5R (San Francisco),Reseda,CA,23560.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 5R (San Francisco),San Bernardino,CA,24832.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 5R (San Francisco),Anaheim,CA,23333.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CA,Region 5R (San Francisco),Ontario,CA,24741.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CO,Region 4,Aurora,CO,25058.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,CO,Region 4 ,Aurora,CO,25058.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,MO,Eastern (St. Louis City and County),Springfield,MO,23751.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,OR,Region 4,Portland,OR,25597.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,VA,Region 5,Newport News,VA,23327.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,VA,Region 5,Arlington,VA,25912.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,VA,Region 5,Vienna,VA,28063.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,WA,Region 2,Bremerton,WA,22629.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,WA,Region 2,Vancouver,WA,22913.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,WA,Region 2,Bremerton,WA,22629.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,WA,Region 2,Vancouver,WA,22913.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,WA,Region 2,Bremerton,WA,22629.0
352,3195400,everest college,CA,90501-2867     ,Proprietary,4,6736,9393,0,0,0,100,17428,22000,WA,Region 2,Vancouver,WA,22913.0
353,1245200,evergreen valley college,CA,95135-1598     ,Public,164,324225,381966,0,0,0,1599,364929,435425,CA,Region 16R (San Diego),San Jose,CA,14051.0
356,1111200,fashion institute of design & merchandising,CA,90015-1421     ,Proprietary,77,265261,268329,851,0,1479475,803,374350,568337,CA,Region 16R (San Diego),Los Angeles,CA,41728.0
356,1111200,fashion institute of design & merchandising,CA,90015-1421     ,Proprietary,77,265261,268329,851,0,1479475,803,374350,568337,CA,Region 16R (San Diego),San Francisco,CA,40735.0
356,1111200,fashion institute of design & merchandising,CA,90015-1421     ,Proprietary,77,265261,268329,851,0,1479475,803,374350,568337,CA,Region 16R (San Diego),Irvine,CA,38700.0
356,1111200,fashion institute of design & merchandising,CA,90015-1421     ,Proprietary,77,265261,268329,851,0,1479475,803,374350,568337,CA,Region 16R (San Diego),San Diego,CA,36994.0
360,119900,foothill college,CA,94022-4597     ,Public,67,150959,186615,0,0,0,205,103380,132676,CA,Region 6 (Santa Clara),Los Altos Hills,CA,9837.0
364,130700,fresno city college,CA,93741-0002     ,Public,212,572285,532870,0,0,0,1371,685742,635049,CA,Region 21R,Fresno,CA,10327.0
365,125300,fresno pacific university,CA,93702-4798     ,Private/Non-Profit,73,220124,220124,76,0,155068,152,188063,250750,CA,Region 10,Fresno,CA,34317.0
